"","text","favoriteCount","created","id","screenName","retweetCount"
"1","Die immense Verschuldung zusammen mit #GreenDeal und #Inflation zerstört die #EU bald. Für künftige Generationen st… https://t.co/7ZXwhFNqX2",143,2021-11-08 11:54:09,"1457677821346828292","Alice_Weidel",43
"2","Mit dem #Corona-Wiederaufbaufonds baute man heimlich die #EU zur Schulden- &amp; Fiskalunion um. Die #Merkel-#Regierung… https://t.co/VzCNxMAFDZ",1162,2021-11-04 14:02:26,"1456260552783589394","Alice_Weidel",301
"3","Was #Habeck hier fordert, ist eine Politik des fortgesetzten Rechtsbruchs auf #EU-Ebene unter klimaideologischen Vo… https://t.co/TkP1ENimDq",791,2021-11-04 12:00:08,"1456229774842605571","Alice_Weidel",167
"4","Wo bleibt der Aufschrei der #Medien, wo die regierungskritische Berichterstattung, die die Asylpolitik von Bund und… https://t.co/7CXgtQQSVE",2261,2021-11-03 11:30:57,"1455860044860469254","Alice_Weidel",552
"5","Die Politik beweist fortwährend, wie falsch sie mit den vielen #Grundrechte-Einschränkungen lag. Keine der Maßnahme… https://t.co/NXgddwC5av",1848,2021-11-02 13:05:04,"1455521338936922117","Alice_Weidel",427
"6","Die #CDU verdrängt die letzten 8 Jahre aus ihrem kollektiven Gedächtnis. Es war vorrangig die Union, die die Asylkr… https://t.co/dQTg9kSH4y",2069,2021-11-01 10:22:53,"1455118138941616130","Alice_Weidel",512
"7","Die Sicherung der #EU-Außengrenze auch mit Sperranlagen ist angesichts des Ansturms illegaler #Migranten zwingend n… https://t.co/nhf8zi2iPf",1627,2021-10-28 10:51:28,"1453675780806959105","Alice_Weidel",346
"8","Der #EU-Gipfel zeigt, dass eine Mehrheit in #Europa auf Vernunft statt Ideologie setzt und nicht bereit ist, die en… https://t.co/sFZQvTtyQG",1101,2021-10-27 13:54:28,"1453359447020081153","Alice_Weidel",245
"9","Für die Bürger ist es blanker Hohn, dass die #Ampel  nach wie vor erheblichen Grundrechtsbeschränkungen aus ihrem P… https://t.co/QKkAVZ0RHz",936,2021-10-27 11:12:28,"1453318677479231491","Alice_Weidel",195
"10","Nicht nur die Politik hat sich vom Leben der Menschen völlig losgelöst. Sie erhält auch noch tatkräftige Unterstütz… https://t.co/vc7M0Zbpdf",2483,2021-10-26 19:55:38,"1453087946958123015","Alice_Weidel",570
"11","Die Abkoppelung weitreichender Grundrechtseinschränkungen von der Erklärung eines epidemischen Notstands durch den… https://t.co/jaayfip1xr",1971,2021-10-26 10:54:10,"1452951682460131330","Alice_Weidel",452
"12","https://t.co/hRh2f2qgkB",137,2021-10-25 09:14:11,"1452564134579613697","Alice_Weidel",23
"13","Die Impf-Debatte um @JoshuaKimmich ist grotesk. Herr #Kimmich hat als Erwachsener eine rationale Entscheidung hinsi… https://t.co/7w1wxqMqPP",3164,2021-10-25 09:09:48,"1452563029321818116","Alice_Weidel",571
"14","#AKK spricht sich für die Möglichkeit eines #Atomwaffen-Einsatzes gegen #Russland aus. Eine völlig deplatzierte For… https://t.co/wGdiwnvVQ1",1244,2021-10-25 08:53:17,"1452558873139851269","Alice_Weidel",303
"15","Weil @Frontex  in der Kritik steht, illegal eingereiste #Migranten an der #EU-Außengrenze abgewiesen und in ihr Hei… https://t.co/E5qXVDKyxL",1388,2021-10-22 11:12:21,"1451506708287733760","Alice_Weidel",347
"16","Statt die Moralkeule zu schwingen, wäre ein Dank an Polens Grenzschützer auszusprechen. Es wäre die vorrangige Aufg… https://t.co/5ipCIFuDCK",1533,2021-10-21 11:40:47,"1451151475548344321","Alice_Weidel",353
"17","Die #Ampel-Parteien wollen, so das gemeinsam veröffentlichte #Sondierungspapier, den #Spurwechsel für abgelehnte… https://t.co/jP2pvYGsli",1886,2021-10-21 11:17:49,"1451145693721153543","Alice_Weidel",440
"18","Wir fordern die sofortige Beendigung aller Notstands-Maßnahmen und eine Wiederherstellung der #Freiheit für alle Bürger. (2/2) #AfD",2098,2021-10-20 08:42:40,"1450744262660919299","Alice_Weidel",429
"19","Während Gesundheitsminister #Spahn öffentlichkeitswirksam &amp;vzu spät das Ende der ""Epidemischen Lage"" ankündigte, fo… https://t.co/WeakFfXgk8",2501,2021-10-20 08:42:12,"1450744144037564422","Alice_Weidel",537
"20","Die #AfD-Fraktion hat @KaufmannAfD zum Kandidaten für das Amt des stellver. #Bundestagspraesidenten ernannt. Jeder… https://t.co/ENP0XKIuMV",923,2021-10-20 08:21:46,"1450739004639481860","Alice_Weidel",198
"21","Rekordpreis für #Diesel in #Deutschland: Bis zu 66% der Kosten pro Liter landen in der Staatskasse. Und mit der… https://t.co/1ogDOiLBh2",1504,2021-10-18 13:29:26,"1450091654334062595","Alice_Weidel",336
"22","Die #Ampel verfährt nach dem alten Muster sozialistischer Wünsch-Dir-Was-Politik: Die Ausweitung des Staatssektors… https://t.co/Db4ddc2dab",613,2021-10-18 12:26:14,"1450075748082061315","Alice_Weidel",143
"23","Wir brauchen einen völligen Aufnahmestopp, während sich die Politik endlich &amp; zuvörderst um die Belange der eigenen… https://t.co/z00Tey647t",2816,2021-10-18 07:45:18,"1450005052282781697","Alice_Weidel",664
"24","#Ampel-Pressekonferenz: #Scholz setzt sich dafür ein, dass ""niemand sich als etwas Besseres"" empfindet. Der gleiche… https://t.co/8yXh52h97s",1979,2021-10-15 11:32:19,"1448975018868752403","Alice_Weidel",425
"25","66% des Preises pro Liter #Kraftstoff wird durch Steuern &amp; Abgaben verursacht. Die #AfD fordert die Politik auf, di… https://t.co/TvBhB7BUrG",2587,2021-10-15 10:57:38,"1448966287779147778","Alice_Weidel",708
"26","Der #Mittelstand gerät in eine Mühle aus Preissteigerungen, explodierenden #Energiekosten &amp; drückend hohen #Steuern… https://t.co/s5FKBiqLcC",1905,2021-10-14 10:09:33,"1448591802114756618","Alice_Weidel",480
"27","So viel dreiste Scheinheiligkeit wie @AndreasScheuer muss man erst mal aufbringen: Seine #Bundesregierung hat die… https://t.co/XkGRf4OIRj",2012,2021-10-13 09:05:13,"1448213223111544834","Alice_Weidel",476
"28","Die #Inflation schlägt zu: <U+0001F1E9><U+0001F1EA> #Sparer verlieren pro Monat 7 Mrd #Euro an Kaufkraft. #Deutschland steht auf Rang 18… https://t.co/YPyU8g9Qjd",2073,2021-10-11 09:51:29,"1447500091598725127","Alice_Weidel",518
"29","Mit der unausgereiften #Verkehrswende treibt man #Deutschland in die #Demobilisierung, enteignet Bürger schleichend… https://t.co/EVH5zYiQcw",1135,2021-10-08 12:47:17,"1446457168392249347","Alice_Weidel",273
"30","12 Staaten fordern die #EU dazu auf, endlich zu handeln, um illegale #Migration einzugrenzen. #Deutschland ist natü… https://t.co/xqPMDbVzUw",3124,2021-10-08 10:41:43,"1446425568778637314","Alice_Weidel",883
"31","#Merkel ist vielfach die Patin des organisierten Verbrechens. An ihrem Erbe werden sich noch Generationen in… https://t.co/6yfvUg6Ys4",2483,2021-10-08 07:06:24,"1446371383227920405","Alice_Weidel",614
"32","Das Urteil des bayerischen Verwaltungsgerichtshofs ist ein wichtiger Meilenstein in der rechtsstaatlichen Auseinand… https://t.co/pYGzKUDs8t",2047,2021-10-07 11:30:28,"1446075449713610762","Alice_Weidel",459
"33","31 Jahre nach der #Wiedervereinigung ist #Deutschland erneut gespalten: In Ost und #West, in ""hell"" und ""dunkel"", i… https://t.co/62R3jqPmqX",3510,2021-10-03 09:02:16,"1444588601308758019","Alice_Weidel",808
"34","Gelungenes Wahlkampffinale der #AfD #BadenWuerttemberg in #Karlsruhe! Herzlichen Dank für die große Unterstützung!… https://t.co/VXTV6ulCxZ",2240,2021-09-25 14:34:59,"1441773230927319043","Alice_Weidel",404
"35","Das mit der ""heißen Phase des Wahlkampfs"" haben @Tino_Chrupalla und ich heute wörtlich genommen: Wir haben uns die… https://t.co/78IZ5vmf6Y",1873,2021-09-23 12:42:44,"1441020203731755012","Alice_Weidel",395
"36","Niemand hat das Recht, Gewalt anzuwenden, weil er sich ungerecht behandelt fühlt. Wir verurteilen dieses abscheulic… https://t.co/dOXTOoqWH5",2223,2021-09-22 12:47:42,"1440659068301963267","Alice_Weidel",411
"37","Was ich mir in den ersten 100 Tagen einer neuen #Regierung wünsche? Dass die #Menschen ihre #Grundrechte vollumfäng… https://t.co/Crvv8R9c8a",4784,2021-09-21 07:57:49,"1440223728009289735","Alice_Weidel",1308
"38","Bei schönstem Wetter konnten wir die Menschen in Neubrandenburg hoffentlich davon überzeugen, am 26. September #AfD… https://t.co/tI3Qf9zTlo",1764,2021-09-17 09:54:47,"1438803612872888320","Alice_Weidel",322
"39","Ob Tankstelle, Supermarkt oder Dienstleistungen - die #Inflation steigt, die Verbraucher bekommen immer weniger für… https://t.co/wsQdoNoajs",2504,2021-09-10 07:37:24,"1436232323217887233","Alice_Weidel",710
"40","@krempp05 @AfDStarnberg Das ist nicht ganz richtig: Es geht bei den Ermittlungen auch um aktuelle Vorwürfe in Sache… https://t.co/TaktrNYWwK",9,2021-09-09 12:05:36,"1435937431996481540","Alice_Weidel",0
"41","@haienH Es geht nicht nur um Herrn Schäubles Zeit, sondern auch um aktuelle Vorgänge rund um #Wirecard. 
[MH / Team Weidel]",56,2021-09-09 11:45:27,"1435932357446586368","Alice_Weidel",3
"42","Razzia im #Finanzministerium: Wie viele Skandale müssen eigentlich noch ans Licht kommen, bis #Bundesfinanzminister… https://t.co/qEL6xdxEff",2214,2021-09-09 11:22:44,"1435926640601833476","Alice_Weidel",739
"43","#BaWü führt ab Montag die #2G-Regel ein, nach der nur #Geimpfte &amp; #Genesene Zugang zu bestimmten öffentlichen Berei… https://t.co/F9uctZm5MO",2850,2021-09-09 08:44:11,"1435886742155010048","Alice_Weidel",722
"44","Der #Bundestag stimmt heute über das „Sondervermögen Aufbauhilfe 2021“ ab. Der Gesetzentwurf enthält jedoch nicht n… https://t.co/mmbQb1iLOO",1372,2021-09-07 12:34:34,"1435219942656380937","Alice_Weidel",373
"45","Nach wie vor wandert jedes Jahr eine Großstadt neu in unser Land ein und direkt in unsere Sozialsysteme. Die Grünen… https://t.co/eluive9zWO",3253,2021-09-07 12:18:19,"1435215853168041991","Alice_Weidel",848
